timestamp,frame_number,car_id,plate_text,confidence
2026-03-02 22:40:18,480,2,LKU649,0.573
2026-03-02 22:40:18,480,2,ZR5627,0.513
2026-03-02 22:40:20,481,2,AHU995,0.676
2026-03-02 22:40:20,481,2,LKU649,0.645
2026-03-02 22:40:20,481,2,ZR5627,0.506
2026-03-02 22:40:21,482,2,LKU649,0.679
2026-03-02 22:40:21,482,2,AHU995,0.66
2026-03-02 22:40:21,482,2,,0.61
2026-03-02 22:40:22,483,2,AHU995,0.664
2026-03-02 22:40:22,483,2,LKU649,0.645
2026-03-02 22:40:22,483,2,,0.611
2026-03-02 22:40:24,484,2,LKU649,0.694
2026-03-02 22:40:24,484,2,AHU995,0.655
2026-03-02 22:40:24,484,2,ZR5627,0.616
2026-03-02 22:40:25,485,2,LKU649,0.704
2026-03-02 22:40:25,485,2,AHU995,0.658
2026-03-02 22:40:25,485,2,ZR5627,0.589
2026-03-02 22:40:26,486,2,LKU649,0.676
2026-03-02 22:40:26,486,2,AHU995,0.648
2026-03-02 22:40:26,486,2,ZR5627,0.591
2026-03-02 22:40:28,487,2,AHU995,0.666
2026-03-02 22:40:28,487,2,LKU649,0.633
2026-03-02 22:40:28,487,2,ZR5627,0.57
2026-03-02 22:40:29,488,2,AHU995,0.684
2026-03-02 22:40:29,488,2,LKU649,0.6
2026-03-02 22:40:29,488,2,ZR5627,0.597
2026-03-02 22:40:31,489,2,AHU995,0.676
2026-03-02 22:40:31,489,2,LKU649,0.621
2026-03-02 22:40:31,489,2,ZR5627,0.578
2026-03-02 22:40:32,490,2,AHU995,0.685
2026-03-02 22:40:32,490,2,LKU649,0.642
2026-03-02 22:40:32,490,2,ZR5627,0.628
2026-03-02 22:40:34,491,2,AHU995,0.672
2026-03-02 22:40:34,491,2,LKU649,0.654
2026-03-02 22:40:34,491,2,,0.589
2026-03-02 22:40:35,492,2,AHU995,0.657
2026-03-02 22:40:35,492,2,LKU649,0.616
2026-03-02 22:40:35,492,2,ZR5627,0.52
2026-03-02 22:40:36,493,2,AHU995,0.665
2026-03-02 22:40:36,493,2,LKU649,0.629
2026-03-02 22:40:36,493,2,ZR5627,0.559
2026-03-02 22:40:37,494,2,AHU995,0.664
2026-03-02 22:40:37,494,2,LKU649,0.66
2026-03-02 22:40:38,495,2,LKU649,0.705
2026-03-02 22:40:38,495,2,AHU995,0.66
2026-03-02 22:40:38,495,2,ZR5627,0.52
2026-03-02 22:40:40,496,2,AHU995,0.644
2026-03-02 22:40:40,496,2,LKU649,0.621
2026-03-02 22:40:40,496,2,,0.539
2026-03-02 22:40:41,497,2,AHU995,0.67
2026-03-02 22:40:41,497,2,LKU649,0.651
2026-03-02 22:40:41,497,2,ZR5627,0.549
2026-03-02 22:40:43,498,2,AHU995,0.655
2026-03-02 22:40:43,498,2,LKU649,0.65
2026-03-02 22:40:43,498,2,ZR5627,0.558
2026-03-02 22:40:44,499,2,AHU995,0.661
2026-03-02 22:40:44,499,2,LKU649,0.627
2026-03-02 22:40:44,499,2,,0.505
2026-03-02 22:40:45,500,2,AHU995,0.675
2026-03-02 22:40:45,500,2,LKU649,0.664
2026-03-02 22:40:45,500,2,HNL60,0.562
2026-03-02 22:40:47,501,2,LKU649,0.705
2026-03-02 22:40:47,501,2,AHU995,0.69
2026-03-02 22:40:47,501,2,ZR5627,0.619
2026-03-02 22:40:47,501,2,HNL609,0.519
2026-03-02 22:40:48,502,2,LKU649,0.703
2026-03-02 22:40:48,502,2,AHU995,0.689
2026-03-02 22:40:48,502,2,ZR5627,0.598
2026-03-02 22:40:48,502,2,HNL609,0.563
2026-03-02 22:40:50,503,2,LKU649,0.71
2026-03-02 22:40:50,503,2,AHU995,0.67
2026-03-02 22:40:50,503,2,HNL609,0.62
2026-03-02 22:40:50,503,2,ZR5627,0.553
2026-03-02 22:40:52,504,2,LKU649,0.695
2026-03-02 22:40:52,504,2,HNL609,0.651
2026-03-02 22:40:52,504,2,AHU995,0.637
2026-03-02 22:40:52,504,2,,0.579
2026-03-02 22:40:53,505,2,LKU649,0.68
2026-03-02 22:40:53,505,2,HNL609,0.648
2026-03-02 22:40:53,505,2,AHU995,0.638
2026-03-02 22:40:53,505,2,ZR562,0.575
2026-03-02 22:40:55,506,2,LKU649,0.648
2026-03-02 22:40:55,506,2,AHU995,0.622
2026-03-02 22:40:55,506,2,,0.58
2026-03-02 22:40:55,506,2,HNL609,0.503
2026-03-02 22:40:56,507,2,AHU995,0.658
2026-03-02 22:40:56,507,2,KU649,0.607
2026-03-02 22:40:56,507,2,,0.549
2026-03-02 22:40:57,508,2,LKU649,0.668
2026-03-02 22:40:57,508,2,AHU995,0.661
2026-03-02 22:40:58,509,2,AHU995,0.671
2026-03-02 22:40:58,509,2,LKU649,0.64
2026-03-02 22:40:58,509,2,,0.539
2026-03-02 22:41:00,510,2,AHU995,0.678
2026-03-02 22:41:00,510,2,LKU649,0.676
2026-03-02 22:41:00,510,2,,0.561
2026-03-02 22:41:02,511,2,AHU995,0.69
2026-03-02 22:41:02,511,2,LKU649,0.673
2026-03-02 22:41:02,511,2,ZR5627,0.583
2026-03-02 22:41:03,512,2,AHU995,0.682
2026-03-02 22:41:03,512,2,LKU649,0.658
2026-03-02 22:41:03,512,2,R5627,0.529
2026-03-02 22:41:04,513,2,AHU995,0.699
2026-03-02 22:41:04,513,2,LKU649,0.659
2026-03-02 22:41:06,514,2,AHU995,0.699
2026-03-02 22:41:06,514,2,LKU649,0.665
2026-03-02 22:41:06,514,2,2R5627,0.593
2026-03-02 22:41:06,514,2,INL609,0.551
2026-03-02 22:41:07,515,2,LKU649,0.677
2026-03-02 22:41:07,515,2,AHU995,0.665
2026-03-02 22:41:07,515,2,ZR5627,0.607
2026-03-02 22:41:08,516,2,AHU995,0.674
2026-03-02 22:41:08,516,2,LKU649,0.607
2026-03-02 22:41:08,516,2,ZR5627,0.593
2026-03-02 22:41:09,517,2,AHU995,0.67
2026-03-02 22:41:09,517,2,,0.593
2026-03-02 22:41:09,517,2,LKU649,0.591
2026-03-02 22:41:10,518,2,AHU995,0.652
2026-03-02 22:41:10,518,2,LKU649,0.641
2026-03-02 22:41:10,518,2,ZR5627,0.622
2026-03-02 22:41:12,519,2,AHU995,0.672
2026-03-02 22:41:12,519,2,LKU649,0.618
2026-03-02 22:41:12,519,2,,0.566
2026-03-02 22:41:13,520,2,AHU995,0.684
2026-03-02 22:41:13,520,2,LKU649,0.649
2026-03-02 22:41:13,520,2,ZR5627,0.561
2026-03-02 22:41:14,521,2,AHU995,0.671
2026-03-02 22:41:14,521,2,LKU649,0.592
2026-03-02 22:41:14,521,2,,0.554
2026-03-02 22:41:16,522,2,AHU995,0.697
2026-03-02 22:41:16,522,2,LKU649,0.604
2026-03-02 22:41:16,522,2,,0.59
2026-03-02 22:41:17,523,2,AHU995,0.694
2026-03-02 22:41:17,523,2,,0.6
2026-03-02 22:41:17,523,2,LKU649,0.59
2026-03-02 22:41:18,524,2,AHU995,0.692
2026-03-02 22:41:18,524,2,LKU649,0.658
2026-03-02 22:41:18,524,2,2R5627,0.633
2026-03-02 22:41:19,525,2,AHU995,0.694
2026-03-02 22:41:19,525,2,LKU649,0.629
2026-03-02 22:41:19,525,2,2R5627,0.603
2026-03-02 22:41:21,526,2,AHU995,0.69
2026-03-02 22:41:21,526,2,ZR5627,0.59
2026-03-02 22:41:21,526,2,LKU649,0.579
2026-03-02 22:41:22,527,2,AHU995,0.681
2026-03-02 22:41:22,527,2,ZR5627,0.664
2026-03-02 22:41:22,527,2,LKU649,0.61
2026-03-02 22:41:24,528,2,AHU995,0.68
2026-03-02 22:41:24,528,2,2R5627,0.654
2026-03-02 22:41:24,528,2,LKU649,0.612
2026-03-02 22:41:26,529,2,AHU995,0.667
2026-03-02 22:41:26,529,2,ZR5627,0.643
2026-03-02 22:41:26,529,2,LKU649,0.633
2026-03-02 22:41:28,530,2,LKU649,0.683
2026-03-02 22:41:28,530,2,AHU995,0.678
2026-03-02 22:41:28,530,2,,0.633
2026-03-02 22:41:28,530,2,HNL609,0.576
2026-03-02 22:41:29,531,2,AHU995,0.683
2026-03-02 22:41:29,531,2,LKU649,0.659
2026-03-02 22:41:29,531,2,ZR5627,0.626
2026-03-02 22:41:31,532,2,AHU995,0.679
2026-03-02 22:41:31,532,2,LKU649,0.636
2026-03-02 22:41:31,532,2,,0.63
2026-03-02 22:41:32,533,2,AHU995,0.699
2026-03-02 22:41:32,533,2,LKU649,0.615
2026-03-02 22:41:34,534,2,AHU995,0.688
2026-03-02 22:41:34,534,2,LKU649,0.666
2026-03-02 22:41:34,534,2,,0.582
2026-03-02 22:41:35,535,2,AHU995,0.699
2026-03-02 22:41:35,535,2,KU649,0.645
2026-03-02 22:41:35,535,2,,0.585
2026-03-02 22:41:36,536,2,AHU995,0.703
2026-03-02 22:41:36,536,2,LKU649,0.587
2026-03-02 22:41:36,536,2,,0.539
2026-03-02 22:41:37,537,2,AHU995,0.699
2026-03-02 22:41:37,537,2,,0.614
2026-03-02 22:41:37,537,2,LKU649,0.611
2026-03-02 22:41:37,537,2,HNL609,0.563
2026-03-02 22:41:39,538,2,AHU995,0.7
2026-03-02 22:41:39,538,2,HNL609,0.636
2026-03-02 22:41:39,538,2,LKU649,0.631
2026-03-02 22:41:39,538,2,R562,0.577
2026-03-02 22:41:40,539,2,AHU995,0.708
2026-03-02 22:41:40,539,2,LKU649,0.603
2026-03-02 22:41:40,539,2,,0.574
2026-03-02 22:41:41,540,2,AHU995,0.69
2026-03-02 22:41:41,540,2,LKU649,0.653
2026-03-02 22:41:41,540,2,ZR5627,0.553
2026-03-02 22:41:42,541,2,LKU649,0.689
2026-03-02 22:41:42,541,2,AHU995,0.688
2026-03-02 22:41:42,541,2,ZR5627,0.535
2026-03-02 22:41:44,542,2,AHU995,0.685
2026-03-02 22:41:44,542,2,LKU649,0.657
2026-03-02 22:41:44,542,2,ZR5627,0.615
2026-03-02 22:41:45,543,2,AHU995,0.684
2026-03-02 22:41:45,543,2,LKU649,0.592
2026-03-02 22:41:47,544,2,AHU995,0.705
2026-03-02 22:41:47,544,2,LKU649,0.613
2026-03-02 22:41:47,544,2,ZR5627,0.565
2026-03-02 22:41:48,545,2,AHU995,0.685
2026-03-02 22:41:48,545,2,LKU649,0.653
2026-03-02 22:41:48,545,2,,0.558
2026-03-02 22:41:49,546,2,AHU995,0.713
2026-03-02 22:41:49,546,2,LKU649,0.674
2026-03-02 22:41:49,546,2,HNL609,0.506
2026-03-02 22:41:51,547,2,AHU995,0.698
2026-03-02 22:41:51,547,2,LKU649,0.604
2026-03-02 22:41:51,547,2,HNL609,0.581
2026-03-02 22:41:51,547,2,R5627,0.554
2026-03-02 22:41:52,548,2,AHU995,0.692
2026-03-02 22:41:52,548,2,LKU649,0.623
2026-03-02 22:41:52,548,2,HNL609,0.612
2026-03-02 22:41:54,549,2,AHU995,0.701
2026-03-02 22:41:54,549,2,LKU649,0.635
2026-03-02 22:41:54,549,2,562,0.567
2026-03-02 22:41:54,549,2,HNL609,0.551
2026-03-02 22:41:55,550,2,AHU995,0.7
2026-03-02 22:41:55,550,2,LKU649,0.638
2026-03-02 22:41:55,550,2,HNL609,0.623
2026-03-02 22:41:57,551,2,AHU995,0.704
2026-03-02 22:41:57,551,2,HNL609,0.639
2026-03-02 22:41:57,551,2,LKU649,0.605
2026-03-02 22:41:57,551,2,,0.548
2026-03-02 22:41:58,552,2,AHU995,0.708
2026-03-02 22:41:58,552,2,LKU649,0.644
2026-03-02 22:41:58,552,2,HNL609,0.576
2026-03-02 22:41:58,552,2,,0.564
2026-03-02 22:42:00,553,2,AHU995,0.695
2026-03-02 22:42:00,553,2,LKU649,0.677
2026-03-02 22:42:00,553,2,R562,0.504
2026-03-02 22:42:01,554,2,LKU649,0.706
2026-03-02 22:42:01,554,2,AHU995,0.687
2026-03-02 22:42:01,554,2,,0.589
2026-03-02 22:42:01,554,2,HNL609,0.51
2026-03-02 22:42:03,555,2,AHU995,0.674
2026-03-02 22:42:03,555,2,HNL609,0.617
2026-03-02 22:42:03,555,2,ZR5627,0.578
2026-03-02 22:42:03,555,2,LKU649,0.527
2026-03-02 22:42:04,556,2,AHU995,0.675
2026-03-02 22:42:04,556,2,ZR5627,0.67
2026-03-02 22:42:04,556,2,KU649,0.662
2026-03-02 22:42:04,556,2,HNL609,0.522
2026-03-02 22:42:06,557,2,LKU649,0.697
2026-03-02 22:42:06,557,2,AHU995,0.67
2026-03-02 22:42:06,557,2,ZR5627,0.572
2026-03-02 22:42:06,557,2,HNL609,0.56
2026-03-02 22:42:08,558,2,AHU995,0.673
2026-03-02 22:42:08,558,2,LKU649,0.637
2026-03-02 22:42:08,558,2,ZR5627,0.622
2026-03-02 22:42:08,558,2,HNL609,0.518
2026-03-02 22:42:09,559,2,AHU995,0.701
2026-03-02 22:42:09,559,2,HNL609,0.637
2026-03-02 22:42:09,559,2,,0.62
2026-03-02 22:42:09,559,2,LKU649,0.601
2026-03-02 22:42:11,560,2,AHU995,0.68
2026-03-02 22:42:11,560,2,LKU649,0.66
2026-03-02 22:42:11,560,2,HNL609,0.63
2026-03-02 22:42:12,561,2,AHU995,0.699
2026-03-02 22:42:12,561,2,LKU649,0.667
2026-03-02 22:42:12,561,2,HNL609,0.624
2026-03-02 22:42:12,561,2,ZR5620,0.58
2026-03-02 22:42:14,562,2,AHU995,0.703
2026-03-02 22:42:14,562,2,HNL609,0.606
2026-03-02 22:42:14,562,2,LKU649,0.574
2026-03-02 22:42:15,563,2,AHU995,0.717
2026-03-02 22:42:15,563,2,LKU649,0.711
2026-03-02 22:42:15,563,2,HNL609,0.657
2026-03-02 22:42:15,563,2,,0.517
2026-03-02 22:42:15,563,2,R5620,0.515
2026-03-02 22:42:16,564,2,AHU995,0.712
2026-03-02 22:42:16,564,2,KU649,0.706
2026-03-02 22:42:16,564,2,HNL609,0.658
2026-03-02 22:42:17,565,2,AHU995,0.709
2026-03-02 22:42:17,565,2,LKU649,0.663
2026-03-02 22:42:17,565,2,HNL609,0.66
2026-03-02 22:42:19,566,2,AHU995,0.706
2026-03-02 22:42:19,566,2,LKU649,0.626
2026-03-02 22:42:19,566,2,,0.589
2026-03-02 22:42:19,566,2,HNL609,0.535
2026-03-02 22:42:20,567,2,LKU649,0.691
2026-03-02 22:42:20,567,2,AHU995,0.684
2026-03-02 22:42:20,567,2,HNL609,0.528
2026-03-02 22:42:22,568,2,AHU995,0.686
2026-03-02 22:42:22,568,2,LKU649,0.656
2026-03-02 22:42:22,568,2,ZR5623,0.568
2026-03-02 22:42:24,569,2,AHU995,0.677
2026-03-02 22:42:24,569,2,ZR5627,0.562
2026-03-02 22:42:24,569,2,LKU649,0.535
2026-03-02 22:42:24,569,2,HNL609,0.506
2026-03-02 22:42:25,570,2,AHU995,0.695
2026-03-02 22:42:25,570,2,LKU649,0.639
2026-03-02 22:42:25,570,2,ZR56237,0.626
2026-03-02 22:42:26,571,2,AHU995,0.676
2026-03-02 22:42:26,571,2,LKU649,0.601
2026-03-02 22:42:26,571,2,ZR5627,0.543
2026-03-02 22:42:28,572,2,AHU995,0.684
2026-03-02 22:42:28,572,2,2R5627,0.581
2026-03-02 22:42:28,572,2,HNL609,0.565
2026-03-02 22:42:28,572,2,LKU649,0.563
2026-03-02 22:42:30,573,2,AHU995,0.694
2026-03-02 22:42:30,573,2,LKU649,0.669
2026-03-02 22:42:30,573,2,2R5627,0.661
2026-03-02 22:42:30,573,2,HNL609,0.63
2026-03-02 22:42:31,574,2,AHU995,0.703
2026-03-02 22:42:31,574,2,LKU649,0.7
2026-03-02 22:42:31,574,2,HNL609,0.536
2026-03-02 22:42:31,574,2,4R562,0.514
2026-03-02 22:42:33,575,2,AHU995,0.695
2026-03-02 22:42:33,575,2,R5627,0.631
2026-03-02 22:42:33,575,2,LKU649,0.611
2026-03-02 22:42:33,575,2,HNL609,0.581
2026-03-02 22:42:34,576,2,AHU995,0.705
2026-03-02 22:42:34,576,2,LKU649,0.662
2026-03-02 22:42:35,577,2,AHU995,0.71
2026-03-02 22:42:35,577,2,LKU649,0.682
2026-03-02 22:42:36,578,2,AHU995,0.707
2026-03-02 22:42:36,578,2,LKU649,0.626
2026-03-02 22:42:38,579,2,AHU995,0.703
2026-03-02 22:42:38,579,2,LKU649,0.693
2026-03-02 22:42:39,580,2,AHU995,0.69
2026-03-02 22:42:39,580,2,LKU649,0.662
2026-03-02 22:42:41,581,2,AHU995,0.684
2026-03-02 22:42:41,581,2,HNL609,0.56
2026-03-02 22:42:41,581,2,LKU649,0.555
2026-03-02 22:42:42,582,2,AHU995,0.67
2026-03-02 22:42:42,582,2,LKU649,0.603
2026-03-02 22:42:42,582,2,HNL609,0.586
2026-03-02 22:42:44,583,2,AHU995,0.68
2026-03-02 22:42:44,583,2,LKU649,0.656
2026-03-02 22:42:44,583,2,HNL609,0.589
2026-03-02 22:42:45,584,2,AHU995,0.673
2026-03-02 22:42:45,584,2,HNL609,0.649
2026-03-02 22:42:45,584,2,LKU649,0.597
2026-03-02 22:42:47,585,2,HNL609,0.671
2026-03-02 22:42:47,585,2,AHU995,0.668
2026-03-02 22:42:47,585,2,LKU649,0.663
2026-03-02 22:42:47,586,2,AHU995,0.688
2026-03-02 22:42:47,586,2,LKU649,0.676
2026-03-02 22:42:47,586,2,HNL609,0.658
2026-03-02 22:42:48,587,2,AHU995,0.682
2026-03-02 22:42:48,587,2,LKU649,0.617
2026-03-02 22:42:48,587,2,HNL609,0.559
2026-03-02 22:42:50,588,2,AHU995,0.705
2026-03-02 22:42:50,588,2,HNL609,0.653
2026-03-02 22:42:50,588,2,LKU649,0.617
2026-03-02 22:42:51,589,2,AHU995,0.707
2026-03-02 22:42:51,589,2,LKU649,0.673
2026-03-02 22:42:51,589,2,HNL609,0.591
2026-03-02 22:42:53,590,2,AHU995,0.695
2026-03-02 22:42:53,590,2,LKU649,0.544
2026-03-02 22:42:53,590,2,HNL609,0.523
2026-03-02 22:42:54,591,2,AHU995,0.695
2026-03-02 22:42:54,591,2,LKU649,0.67
2026-03-02 22:42:55,592,2,AHU995,0.709
2026-03-02 22:42:55,592,2,LKU649,0.641
2026-03-02 22:42:55,592,2,HNL609,0.508
2026-03-02 22:42:57,593,2,AHU995,0.71
2026-03-02 22:42:57,593,2,HNL609,0.627
2026-03-02 22:42:57,593,2,LKU649,0.526
2026-03-02 22:42:58,594,2,AHU995,0.697
2026-03-02 22:42:58,594,2,LKU649,0.618
2026-03-02 22:42:58,594,2,HNL609,0.562
2026-03-02 22:43:00,595,2,AHU995,0.69
2026-03-02 22:43:00,595,2,LKU649,0.636
2026-03-02 22:43:00,595,2,HNL609,0.5
2026-03-02 22:43:01,596,2,AHU995,0.694
2026-03-02 22:43:01,596,2,HNL609,0.643
2026-03-02 22:43:01,596,2,LKU649,0.575
2026-03-02 22:43:03,597,2,AHU995,0.69
2026-03-02 22:43:03,597,2,LKU649,0.681
2026-03-02 22:43:03,597,2,HNL609,0.659
2026-03-02 22:43:04,598,2,AHU995,0.701
2026-03-02 22:43:04,598,2,HNL609,0.675
2026-03-02 22:43:04,598,2,LKU649,0.633
2026-03-02 22:43:05,599,2,AHU995,0.686
2026-03-02 22:43:05,599,2,LKU649,0.603
2026-03-02 22:43:07,600,2,AHU995,0.698
2026-03-02 22:43:07,600,2,LKU649,0.671
2026-03-02 22:43:07,600,2,HNL609,0.592
2026-03-02 22:43:08,601,2,AHU995,0.688
2026-03-02 22:43:08,601,2,LKU649,0.649
2026-03-02 22:43:08,601,2,HNL609,0.573
2026-03-02 22:43:10,602,2,AHU995,0.715
2026-03-02 22:43:10,602,2,HNL609,0.654
2026-03-02 22:43:10,602,2,LKU649,0.584
2026-03-02 22:43:11,603,2,AHU995,0.701
2026-03-02 22:43:11,603,2,KU649,0.668
2026-03-02 22:43:12,604,2,AHU995,0.72
2026-03-02 22:43:12,604,2,HNL609,0.675
2026-03-02 22:43:12,604,2,LKU649,0.584
2026-03-02 22:43:14,605,2,AHU995,0.716
2026-03-02 22:43:14,605,2,HNL609,0.685
2026-03-02 22:43:14,605,2,LKU649,0.601
2026-03-02 22:43:15,606,2,AHU995,0.724
2026-03-02 22:43:15,606,2,HNL609,0.714
2026-03-02 22:43:15,606,2,LKU649,0.625
2026-03-02 22:43:16,607,2,AHU995,0.723
2026-03-02 22:43:16,607,2,HNL609,0.647
2026-03-02 22:43:16,607,2,LKU649,0.595
2026-03-02 22:43:18,608,2,AHU995,0.717
2026-03-02 22:43:18,608,2,HNL609,0.683
2026-03-02 22:43:18,608,2,LKU649,0.601
2026-03-02 22:43:19,609,2,AHU995,0.706
2026-03-02 22:43:19,609,2,HNL609,0.699
2026-03-02 22:43:19,609,2,LKU649,0.628
2026-03-02 22:43:21,610,2,AHU995,0.72
2026-03-02 22:43:21,610,2,HNL609,0.698
2026-03-02 22:43:21,610,2,LKU649,0.59
2026-03-02 22:43:21,611,2,AHU995,0.718
2026-03-02 22:43:21,611,2,LKU649,0.642
2026-03-02 22:43:21,611,2,HNL609,0.618
2026-03-02 22:43:22,612,2,AHU995,0.711
2026-03-02 22:43:22,612,2,HNL609,0.678
2026-03-02 22:43:22,612,2,LKU649,0.624
2026-03-02 22:43:22,613,2,HNL609,0.692
2026-03-02 22:43:22,613,2,AHU995,0.672
2026-03-02 22:43:22,613,2,LKU649,0.602
2026-03-02 22:43:23,614,2,HNL609,0.704
2026-03-02 22:43:23,614,2,AHU995,0.676
2026-03-02 22:43:23,614,2,LKU649,0.663
2026-03-02 22:43:23,615,2,AHU995,0.677
2026-03-02 22:43:23,615,2,LKU649,0.632
2026-03-02 22:43:23,615,2,HNL609,0.623
2026-03-02 22:43:24,616,2,AHU995,0.679
2026-03-02 22:43:24,616,2,HNL609,0.67
2026-03-02 22:43:24,616,2,LKU649,0.667
2026-03-02 22:43:25,617,2,AHU995,0.693
2026-03-02 22:43:25,617,2,HNL609,0.688
2026-03-02 22:43:25,617,2,LKU649,0.617
2026-03-02 22:43:25,618,2,HNL609,0.701
2026-03-02 22:43:25,618,2,AHU995,0.692
2026-03-02 22:43:25,618,2,LKU649,0.621
2026-03-02 22:43:26,619,2,AHU995,0.69
2026-03-02 22:43:26,619,2,HNL609,0.586
2026-03-02 22:43:26,619,2,LKU649,0.574
2026-03-02 22:43:26,620,2,AHU995,0.707
2026-03-02 22:43:26,620,2,HNL609,0.644
2026-03-02 22:43:26,620,2,LKU649,0.618
2026-03-02 22:43:27,621,2,AHU995,0.716
2026-03-02 22:43:27,621,2,HNL609,0.682
2026-03-02 22:43:27,621,2,LKU649,0.59
2026-03-02 22:43:27,622,2,AHU995,0.693
2026-03-02 22:43:27,622,2,HNL609,0.678
2026-03-02 22:43:27,622,2,LKU649,0.599
2026-03-02 22:43:28,623,2,AHU995,0.709
2026-03-02 22:43:28,623,2,LKU649,0.619
2026-03-02 22:43:28,624,2,AHU995,0.698
2026-03-02 22:43:28,624,2,LKU649,0.617
2026-03-02 22:43:29,625,2,JAHU995,0.69
2026-03-02 22:43:29,625,2,LKU649,0.605
2026-03-02 22:43:29,625,2,HNL609,0.586
2026-03-02 22:43:29,626,2,AHU995,0.694
2026-03-02 22:43:29,626,2,LKU649,0.684
2026-03-02 22:43:29,626,2,HNL609,0.546
2026-03-02 22:43:30,627,2,AHU995,0.704
2026-03-02 22:43:30,627,2,JDK106,0.64
2026-03-02 22:43:30,627,2,LKU649,0.638
2026-03-02 22:43:31,628,2,AHU995,0.706
2026-03-02 22:43:31,628,2,JDK106,0.688
2026-03-02 22:43:31,628,2,LKU649,0.666
2026-03-02 22:43:31,629,2,AHU995,0.688
2026-03-02 22:43:31,629,2,LKU649,0.685
2026-03-02 22:43:31,629,2,JDK106,0.671
2026-03-02 22:43:31,629,2,HNL609,0.638
2026-03-02 22:43:32,630,2,AHU995,0.689
2026-03-02 22:43:32,630,2,JDK106,0.655
2026-03-02 22:43:32,630,2,HNL609,0.622
2026-03-02 22:43:32,631,2,JDK106,0.692
2026-03-02 22:43:32,631,2,AHU995,0.677
2026-03-02 22:43:32,631,2,LKU649,0.62
2026-03-02 22:43:32,631,2,HNL609,0.528
2026-03-02 22:43:33,632,2,AHU995,0.691
2026-03-02 22:43:33,632,2,JDK106,0.686
2026-03-02 22:43:33,633,2,JDK106,0.689
2026-03-02 22:43:33,633,2,AHU995,0.671
2026-03-02 22:43:33,633,2,LKU649,0.602
2026-03-02 22:43:34,634,2,AHU995,0.686
2026-03-02 22:43:34,634,2,JDK106,0.674
2026-03-02 22:43:34,634,2,LKU649,0.558
2026-03-02 22:43:35,635,2,AHU995,0.687
2026-03-02 22:43:35,635,2,JDK106,0.636
2026-03-02 22:43:35,635,2,LKU649,0.541
2026-03-02 22:43:35,636,2,AHU995,0.704
2026-03-02 22:43:35,636,2,JDK106,0.662
2026-03-02 22:43:35,636,2,LKU649,0.554
2026-03-02 22:43:35,636,2,HNL609,0.53
2026-03-02 22:43:36,637,2,JDK106,0.695
2026-03-02 22:43:36,637,2,AHU995,0.689
2026-03-02 22:43:36,637,2,HNL609,0.624
2026-03-02 22:43:36,638,2,AHU995,0.717
2026-03-02 22:43:36,638,2,JDK106,0.707
2026-03-02 22:43:36,638,2,HNL609,0.622
2026-03-02 22:43:36,638,2,LKU649,0.559
2026-03-02 22:43:37,639,2,JDK106,0.721
2026-03-02 22:43:37,639,2,AHU995,0.673
2026-03-02 22:43:37,639,2,HNL609,0.651
2026-03-02 22:43:37,639,2,LKU649,0.554
2026-03-02 22:43:38,640,2,AHU995,0.728
2026-03-02 22:43:38,640,2,JDK106,0.71
2026-03-02 22:43:38,640,2,LKU649,0.56
2026-03-02 22:43:38,640,2,HNL609,0.527
2026-03-02 22:43:38,641,2,AHU995,0.718
2026-03-02 22:43:38,641,2,JDK106,0.698
2026-03-02 22:43:38,641,2,HNL609,0.663
2026-03-02 22:43:38,641,2,LKU649,0.605
2026-03-02 22:43:39,642,2,AHU995,0.698
2026-03-02 22:43:39,642,2,JDK106,0.689
2026-03-02 22:43:39,642,2,LKU649,0.535
2026-03-02 22:43:39,643,2,AHU995,0.711
2026-03-02 22:43:39,643,2,JDK106,0.669
2026-03-02 22:43:39,643,2,HNL609,0.651
2026-03-02 22:43:40,644,2,AHU995,0.718
2026-03-02 22:43:40,644,2,JDK106,0.658
2026-03-02 22:43:40,644,2,HNL609,0.59
2026-03-02 22:43:40,644,2,LKU649,0.55
2026-03-02 22:43:40,645,2,AHU995,0.719
2026-03-02 22:43:40,645,2,JDK106,0.69
2026-03-02 22:43:40,645,2,HNL609,0.676
2026-03-02 22:43:41,646,2,AHU995,0.708
2026-03-02 22:43:41,646,2,JDK106,0.696
2026-03-02 22:43:41,646,2,HNL609,0.642
2026-03-02 22:43:41,646,2,LKU649,0.618
2026-03-02 22:43:42,647,2,AHU995,0.706
2026-03-02 22:43:42,647,2,JDK106,0.698
2026-03-02 22:43:42,647,2,HNL609,0.634
2026-03-02 22:43:42,647,2,LKU649,0.543
2026-03-02 22:43:42,648,2,AHU995,0.698
2026-03-02 22:43:42,648,2,JDK106,0.683
2026-03-02 22:43:42,648,2,LKU649,0.642
2026-03-02 22:43:42,648,2,HNL609,0.624
2026-03-02 22:43:43,649,2,JDK106,0.737
2026-03-02 22:43:43,649,2,AHU995,0.681
2026-03-02 22:43:43,649,2,HNL609,0.673
2026-03-02 22:43:43,649,2,LKU649,0.564
2026-03-02 22:43:44,650,2,JDK106,0.735
2026-03-02 22:43:44,650,2,AHU995,0.705
2026-03-02 22:43:44,650,2,HNL609,0.6
2026-03-02 22:43:44,650,2,LKU649,0.524
2026-03-02 22:43:44,651,2,JDK106,0.728
2026-03-02 22:43:44,651,2,AHU995,0.702
2026-03-02 22:43:44,651,2,LKU649,0.653
